"name","count"
"Travaux de construction",25253
"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",13998
"Services de nettoyage de bâtiments",9717
"Services de nettoyage",9679
"Produits pharmaceutiques",9369
"Travaux de construction de bâtiments",9344
"Équipements médicaux",8420
"Services d'assurance",8401
"Services de technologies de l'information, conseil, développement de logiciels, internet et appui",8103
"Services d'ingénierie",8039
"Services de concession de crédit",7321
"Services d'architecture",7220
"Logiciels et systèmes d'information",7206
"Électricité",7144
"Travaux de construction complète ou partielle et travaux de génie civil",6995
"Services d'architecture, d'ingénierie et de planification",6808
"Services sylvicoles",6559
"Services de conception technique",6387
"Matériel et fournitures informatiques",6303
"Services de réparation et d'entretien",6178
"Matériels médicaux, pharmaceutiques et produits de soins personnnels",5753
"Services liés aux déchets et aux ordures",5697
"Travaux de construction de routes",5519
"Consommables médicaux",5287
"Réactifs de laboratoire",5252
"Services de transport routier",5205
"Services d'architecte pour les bâtiments",5185
"Travaux de plomberie",5071
"Services spécialisés de transport routier de passagers",4995
"Services d'assurance responsabilité civile",4962
"Travaux d'équipement du bâtiment",4741
"Travaux d'équipement électrique",4734
"Produits alimentaires, boissons, tabac et produits connexes",4727
"Services de nettoyage de vitres",4713
"Réalisation et entretien d'espaces verts",4625
"Travaux d'installation de matériel de chauffage, de ventilation et de climatisation",4624
"Services de réparation et d'entretien d'installations de bâtiments",4526
"Équipements de laboratoire, d'optique et de précision (excepté les lunettes)",4511
"Services d'assurance de véhicules à moteur",4507
"Services de nettoyage de bureaux",4380
"Services de sécurité",4253
"Services de transport routier public",4102
"Travaux de menuiserie",4037
"Services d'assurance de biens",4002
"Services de déneigement",4002
"Travaux de construction de bâtiments scolaires",3949
"Services de santé",3932
"Produits alimentaires divers",3761
"Services de transport des ordures ménagères",3663
"Services de télécommunications",3608
