ID, Pregunta, Cumplimiento,
1, Uso de URIS,,
1.1, ¿Las URIs utilizadas permiten acceder a los recursos: \textit{Minting HTTP URIs}? ,  ,   
1.2, ¿El \textit{namespace} utilizado en las URIs está bajo nuestro control? ,  ,  
1.3, ¿Se utiliza el esquema HTTP? ,  , 
1.4, ¿Las URIs siguen las directrices de \textit{Cool URIs}? ,  ,  
1.5, ¿Se utilizan \textit{hash URIs}? ,   ,  
1.6, ¿Se utilizan \textit{slash URIs}? ,   ,  
1.7, ¿No se incluyen detalles de implementación en la URI? ,   ,  
1.8, ¿Se utilizan claves primarias para identificar los recursos, ID URIs? ,   ,  
1.9, ¿Se utilizan nombres para identificar a los recursos: \textit{Meaningful URIs}? ,   ,  
1.10, ¿Se ha definido una URI base para los recursos? ,   ,  
1.11, ¿Se ha definido una URI base para el modelo formal? ,   ,  
1.12, ¿Se ha definido un esquema de URIs para el \dataset RDF? ,   ,  
1.13, ¿Se ha definido un esquema de URIs para el modelo formal? ,   ,  
1.14, ¿Se incluye metainformación en las URIs? ,   ,  
2, Descripción de Recursos RDF,,
2.1,  ¿Se utilizan vocabularios como SKOS; RDFS; OWL para modelar el dominio?,   ,  
2.2,  ¿Se reutilizan vocabularios de acuerdo a su uso y actualización?,   ,  
2.3,  ¿Se utilizan anotaciones de RDFS o SKOS?,   , 
2.4,  ¿Se relacionan las clases y propiedades con otras ya existentes?,   , 
2.5,  ¿Se reutilizan las clases y propiedades ya existentes?,   ,  
2.6,  ¿Se definen nuevas clases y propiedades?,  , 
2.7,  ¿Se enriquecen las descripciones RDF con otros \datasets RDF?,   , 
2.8,  ¿Se describe parcialmente los recursos de otros \datasets RDF a los que se enlaza desde el actual?,   , 
2.9,  ¿Se añade metainformación a cada recurso RDF individualmente?,   , 
2.10,  ¿Son las descripciones de los recursos RDF navegables?,   , 
2.11,  ¿Se provee información útil del recurso RDF a través de la URI?,   , 
2.12,  ¿Son las URIs reutilizadas referenciables?,   , 
3, Descripción del dataset RDF,,
3.1,  ¿Se ha definido una URI el \dataset RDF? ,   ,  
3.2,  ¿Se utiliza el vovabulario voID para describir el \dataset RDF? ,   ,  
3.3,  ¿Se utiliza el \textit{Semantic Sitemaps} para describir el \dataset RDF? ,   ,  
3.4,  ¿Se provee información de \textit{provenance}? ,   , 
3.5,  ¿Se provee licencia de uso, información sobre derechos de copia, etc.?,  ,  
3.6,  ¿Se provee información sobre la autoría? ,   ,  
3.7,  ¿Se proveen ejemplos de uso del \dataset RDF? ,   ,  
3.8,  ¿Se utilizan anotaciones de RDFS o SKOS?,  , 
3.9,  ¿Se utilizan anotaciones multilingues RDFS o SKOS?,   ,  
4, Otros,,
4.1,  ¿Se utilizan herramientas automáticas para la producción de RDF?,   , 
4.2,  ¿Se consolidan parte de los datos en RDF?,   , 
4.3,  ¿Se realiza la reconciliación de entidades de forma automática?,   , 
4.4,  ¿Los datos son dinámicos?,   , 
4.5,  ¿Los datos son estáticos?,   , 
4.6,  ¿El tamaño del \dataset es del orden de millones de tripletas?,   , 
4.7,  ¿El tamaño del \dataset es del orden de billones de tripletas?,   , 
4, Publicación de Linked Data,,
5.1, ¿Se publica un volcado de los datos en RDF? ,   ,   
5.2, ¿Se utiliza algún método de publicación de datos enlazados? ,   ,  
5.3, ¿Se provee algún lenguaje de consulta formal? ,   ,  
5.4, ¿Se provee un \textit{endpoint de SPARQL}? ,   ,  
5.5, ¿Se provee negociación de contenido? ,   ,  
5.6, ¿Se pueden referenciar los recursos desde otros documentos tipo HTML? ,   ,  
5.7, ¿Se provee un \linkeddata \textit{Frontend}? ,   ,  
5.8, ¿Se provee metainformación del \dataset RDF? ,   , 
5.9, ¿Se difunde el \dataset RDF en distintos medios tipo CKAN, Prefix.cc, etc.? ,   ,  
5.10, ¿Se publica algún API o servicio web para la consulta de los datos? ,   ,  
5.11, ¿Existe alguna restricción en la consulta de los datos? ,   , 
5.12, ¿Se establece algún mecanismo de privacidad? ,   , 
5.13, ¿Se informa del tamaño del \dataset? ,   , 
5.14, ¿Se publican los datos RDF como un fichero estático? ,   ,  
5.15, ¿Se publican los datos RDF bajo demanda desde base de datos?,   , 
5.16, ¿Se publican los datos RDF en un repositorio? ,   , 
5.17, ¿Se publican los datos RDF bajo demanda desde una aplicación? ,   , 
5.18, ¿Se publican los datos con información temporal y evolución en el tiempo?,   ,  
5.19, ¿Se proveen ejemplos para depuración y consumo? ,   ,  
5.20, ¿Se proveen alias a ciertos directorios o nombres? ,   ,  
5.21, En caso de error: ¿se devuelve algún recurso por omisión? ,  , 
5.22, ¿Se utilizan protocolos estándar? ,   , 
5.23, ¿Se provee algún mecanismo de realimentación? ,   ,  
5.24, ¿Se provee documentación sobre los datos publicados? ,   , 
5.25, ¿Se proveen estadísticas de los datos publicados? ,   ,  
